"user_id", "artistname", "trackname", "playlistname"
"c50566d83fba17b20697039d5824db78","Lars Winnerbäck","Fria vägar ut","Complications you could do without"
"c50566d83fba17b20697039d5824db78","Diddy","I'll Be Missing You (feat. 112)","Complications you could do without"
"c50566d83fba17b20697039d5824db78","Leonard Cohen","Night Comes On","Complications you could do without"
"c50566d83fba17b20697039d5824db78","RY X","Shortline","Complications you could do without"
"c50566d83fba17b20697039d5824db78","Leonard Cohen","Show Me the Place","Complications you could do without"
"c50566d83fba17b20697039d5824db78","Simon & Garfunkel","The Sound of Silence","Complications you could do without"
"c50566d83fba17b20697039d5824db78","Foo Fighters","Everlong","Cool, like Eskimo chicks on Discovery Channel"
"c50566d83fba17b20697039d5824db78","Siouxsie And The Banshees","Hong Kong Garden - Strings Intro","Cool, like Eskimo chicks on Discovery Channel"
"c50566d83fba17b20697039d5824db78","The Kills","Hook And Line","Cool, like Eskimo chicks on Discovery Channel"
"c50566d83fba17b20697039d5824db78","Lustre","Nice Overalls","Cool, like Eskimo chicks on Discovery Channel"
"c50566d83fba17b20697039d5824db78","The Smiths","What Difference Does It Make? [Peel Session - BBC] (2008 Remastered BBC Version)","Cool, like Eskimo chicks on Discovery Channel"
"c50566d83fba17b20697039d5824db78","Salem Al Fakir","4 O'Clock","December 2013"
"c50566d83fba17b20697039d5824db78","Andreas Mattsson","AA","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","Ain't No Grave","December 2013"
"c50566d83fba17b20697039d5824db78","Loney Dear","Airport Surroundings","December 2013"
"c50566d83fba17b20697039d5824db78","Emma Louise","Al's Song","December 2013"
"c50566d83fba17b20697039d5824db78","Peter Thomas","All of You (feat. Betty Who)","December 2013"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Amanda","December 2013"
"c50566d83fba17b20697039d5824db78","Port St. Willow","Amawalk","December 2013"
"c50566d83fba17b20697039d5824db78","Jeffrey","Anxiety Attack","December 2013"
"c50566d83fba17b20697039d5824db78","D-A-D","Bad Craziness","December 2013"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Badlands","December 2013"
"c50566d83fba17b20697039d5824db78","Future Islands","Balance","December 2013"
"c50566d83fba17b20697039d5824db78","Ozzy Osbourne","Bark at the Moon","December 2013"
"c50566d83fba17b20697039d5824db78","Ta-ku","Beggining To End","December 2013"
"c50566d83fba17b20697039d5824db78","S.O.D","Bigger Than The Devil","December 2013"
"c50566d83fba17b20697039d5824db78","Black Flag","Black Coffee","December 2013"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Blinded by the Light","December 2013"
"c50566d83fba17b20697039d5824db78","Orgy","Blue Monday","December 2013"
"c50566d83fba17b20697039d5824db78","Schoolboy Q","Brand New Guy","December 2013"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Bring It On Home","December 2013"
"c50566d83fba17b20697039d5824db78","Seth Sentry","Campfire","December 2013"
"c50566d83fba17b20697039d5824db78","The Ziggens","Carry Your Cross","December 2013"
"c50566d83fba17b20697039d5824db78","The Story So Far","Clairvoyant","December 2013"
"c50566d83fba17b20697039d5824db78","Titiyo","Come Along","December 2013"
"c50566d83fba17b20697039d5824db78","Nine Inch Nails","Copy Of A","December 2013"
"c50566d83fba17b20697039d5824db78","Loney Dear","D Major","December 2013"
"c50566d83fba17b20697039d5824db78","D-A-D","D-Law","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Dancing Shoes","December 2013"
"c50566d83fba17b20697039d5824db78","Sallie Ford & The Sound Outside","Danger","December 2013"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Darkness on the Edge of Town","December 2013"
"c50566d83fba17b20697039d5824db78","The Killers","Deadlines And Commitments","December 2013"
"c50566d83fba17b20697039d5824db78","Being As An Ocean","Dear G-D...","December 2013"
"c50566d83fba17b20697039d5824db78","Seth Sentry","Dear Science","December 2013"
"c50566d83fba17b20697039d5824db78","Strahan","Deliverance","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Do Me a Favour","December 2013"
"c50566d83fba17b20697039d5824db78","Drake","Doing It Wrong","December 2013"
"c50566d83fba17b20697039d5824db78","Tiger Bell","Don't Wanna Hear About Your Band","December 2013"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","Dosed","December 2013"
"c50566d83fba17b20697039d5824db78","Flume","Drop the Game","December 2013"
"c50566d83fba17b20697039d5824db78","Beyoncé","Drunk in Love","December 2013"
"c50566d83fba17b20697039d5824db78","The Beta Band","Dry The Rain","December 2013"
"c50566d83fba17b20697039d5824db78","Kent","Elite","December 2013"
"c50566d83fba17b20697039d5824db78","Jimi Hendrix","Ezy Ryder","December 2013"
"c50566d83fba17b20697039d5824db78","Oscar Isaac","Fare Thee Well (Dink's Song)","December 2013"
"c50566d83fba17b20697039d5824db78","The Soundtrack Of Our Lives","Fermament Vacation - A Soundtrack Of Our Lives","December 2013"
"c50566d83fba17b20697039d5824db78","Seth Sentry","Float Away","December 2013"
"c50566d83fba17b20697039d5824db78","Dj Boosta","Fly me to the Moon","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","From The Ritz To The Rubble","December 2013"
"c50566d83fba17b20697039d5824db78","Hermitude","Get In My Life","December 2013"
"c50566d83fba17b20697039d5824db78","The Rolling Stones","Get Off Of My Cloud","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","God's Gonna Cut You Down","December 2013"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Good Times Bad Times","December 2013"
"c50566d83fba17b20697039d5824db78","Marky Mark","Good Vibrations","December 2013"
"c50566d83fba17b20697039d5824db78","Solomon Burke","Got To Get You Off My Mind","December 2013"
"c50566d83fba17b20697039d5824db78","Nazareth","Hair Of The Dog","December 2013"
"c50566d83fba17b20697039d5824db78","ISIS","Hall Of The Dead","December 2013"
"c50566d83fba17b20697039d5824db78","Terror","Hard Lessons","December 2013"
"c50566d83fba17b20697039d5824db78","Sebastian Wijk","Heart Shaped Box","December 2013"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Heartbreaker","December 2013"
"c50566d83fba17b20697039d5824db78","Cayucas","High School Lover","December 2013"
"c50566d83fba17b20697039d5824db78","Betty Who","High Society","December 2013"
"c50566d83fba17b20697039d5824db78","Port St. Willow","Hollow","December 2013"
"c50566d83fba17b20697039d5824db78","ISIS","Holy Tears","December 2013"
"c50566d83fba17b20697039d5824db78","Red Hot Chili Peppers","How It Ends","December 2013"
"c50566d83fba17b20697039d5824db78","Chlöe Howl","How Proud","December 2013"
"c50566d83fba17b20697039d5824db78","Athletics","I","December 2013"
"c50566d83fba17b20697039d5824db78","Anna Lunoe","I Met You","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","I See A Darkness","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","I Walk the Line","December 2013"
"c50566d83fba17b20697039d5824db78","Jeff Buckley","I Want Someone Badly","December 2013"
"c50566d83fba17b20697039d5824db78","The World Is A Beautiful Place & I Am No Longer Afraid To Die","I Will Be Okay Everything","December 2013"
"c50566d83fba17b20697039d5824db78","Death Grips","I've Seen Footage","December 2013"
"c50566d83fba17b20697039d5824db78","Athletics","II","December 2013"
"c50566d83fba17b20697039d5824db78","Athletics","III","December 2013"
"c50566d83fba17b20697039d5824db78","Athletics","IV","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","If You Could Read My Mind","December 2013"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Immigrant Song","December 2013"
"c50566d83fba17b20697039d5824db78","Daft Punk","Instant Crush","December 2013"
"c50566d83fba17b20697039d5824db78","Agnes","Instant Repeater","December 2013"
"c50566d83fba17b20697039d5824db78","The Soundtrack Of Our Lives","Instant Repeater '99","December 2013"
"c50566d83fba17b20697039d5824db78","London Grammar","Interlude - Live","December 2013"
"c50566d83fba17b20697039d5824db78","Black Sabbath","Into The Void","December 2013"
"c50566d83fba17b20697039d5824db78","Rob Base","It Takes Two","December 2013"
"c50566d83fba17b20697039d5824db78","Being As An Ocean","It's Really Not As Complicated As You're Making It Out to Be","December 2013"
"c50566d83fba17b20697039d5824db78","Thirty Seconds To Mars","Kings and Queens","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Knee Socks","December 2013"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Körsbär","December 2013"
"c50566d83fba17b20697039d5824db78","Nils Frahm","La","December 2013"
"c50566d83fba17b20697039d5824db78","Raphael Saadiq","Let's Take a Walk","December 2013"
"c50566d83fba17b20697039d5824db78","Peter Lemarc","Little Willie John","December 2013"
"c50566d83fba17b20697039d5824db78","Titiyo","Longing For Lullabies","December 2013"
"c50566d83fba17b20697039d5824db78","No Doubt","Looking Hot","December 2013"
"c50566d83fba17b20697039d5824db78","Rod Stewart","Maggie May - Edit Version","December 2013"
"c50566d83fba17b20697039d5824db78","Jeff Buckley","Mama, You Been On My Mind","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","Man in Black","December 2013"
"c50566d83fba17b20697039d5824db78","Bob Dylan","Man in the Long Black Coat","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Mardy Bum","December 2013"
"c50566d83fba17b20697039d5824db78","Drake","Marvins Room","December 2013"
"c50566d83fba17b20697039d5824db78","Nils Frahm","Me","December 2013"
"c50566d83fba17b20697039d5824db78","Otis Redding","Merry Christmas Baby","December 2013"
"c50566d83fba17b20697039d5824db78","Ted Nugent","Motor City Madhouse - Edit","December 2013"
"c50566d83fba17b20697039d5824db78","The Lemonheads","Mrs. Robinson","December 2013"
"c50566d83fba17b20697039d5824db78","Otis Redding","My Girl - Remastered Mono","December 2013"
"c50566d83fba17b20697039d5824db78","Nas","N.Y. State of Mind","December 2013"
"c50566d83fba17b20697039d5824db78","Christine and the Queens","Narcissus Is Back","December 2013"
"c50566d83fba17b20697039d5824db78","Cake","Never There","December 2013"
"c50566d83fba17b20697039d5824db78","London Grammar","Nightcall","December 2013"
"c50566d83fba17b20697039d5824db78","The Rolling Stones","Not Fade Away","December 2013"
"c50566d83fba17b20697039d5824db78","The Yellow Subs","Nowhere Man","December 2013"
"c50566d83fba17b20697039d5824db78","Christine and the Queens","Nuit 17 à 52","December 2013"
"c50566d83fba17b20697039d5824db78","Neutral Milk Hotel","Oh Comely","December 2013"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Ord Mot Ord, Sten Mot Sten","December 2013"
"c50566d83fba17b20697039d5824db78","Geographer","Original Sin","December 2013"
"c50566d83fba17b20697039d5824db78","Port St. Willow","Orphan","December 2013"
"c50566d83fba17b20697039d5824db78","Chlöe Howl","Paper Heart","December 2013"
"c50566d83fba17b20697039d5824db78","Salem Al Fakir","Part Of It","December 2013"
"c50566d83fba17b20697039d5824db78","The Soundtrack Of Our Lives","Pass Through Fear","December 2013"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Paul Weller","December 2013"
"c50566d83fba17b20697039d5824db78","Wildlife Control","People Change","December 2013"
"c50566d83fba17b20697039d5824db78","Counting Crows","Perfect Blue Buildings","December 2013"
"c50566d83fba17b20697039d5824db78","Christine and the Queens","Photos Souvenirs","December 2013"
"c50566d83fba17b20697039d5824db78","M. Ward","Post- War","December 2013"
"c50566d83fba17b20697039d5824db78","Marina and The Diamonds","Power & Control","December 2013"
"c50566d83fba17b20697039d5824db78","blink-182","Pretty Little Girl","December 2013"
"c50566d83fba17b20697039d5824db78","This Will Destroy You","Quiet","December 2013"
"c50566d83fba17b20697039d5824db78","Dio","Rainbow In The Dark","December 2013"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Ramble On","December 2013"
"c50566d83fba17b20697039d5824db78","Betty Who","Right Here","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Riot Van","December 2013"
"c50566d83fba17b20697039d5824db78","Seth Sentry","Room For Rent","December 2013"
"c50566d83fba17b20697039d5824db78","Panda Da Panda","Rånare","December 2013"
"c50566d83fba17b20697039d5824db78","Laakso","Sensation At Five","December 2013"
"c50566d83fba17b20697039d5824db78","Cake","Short Skirt / Long Jacket","December 2013"
"c50566d83fba17b20697039d5824db78","Rilo Kiley","Silver Lining","December 2013"
"c50566d83fba17b20697039d5824db78","Titiyo","Sister Surround","December 2013"
"c50566d83fba17b20697039d5824db78","Erik Rapp","Skinny Love","December 2013"
"c50566d83fba17b20697039d5824db78","Gates","Sleepwalker","December 2013"
"c50566d83fba17b20697039d5824db78","Ripple & Murmur","Snow Canon","December 2013"
"c50566d83fba17b20697039d5824db78","Betty Who","Somebody Loves You","December 2013"
"c50566d83fba17b20697039d5824db78","Hästpojken","Sommarvin","December 2013"
"c50566d83fba17b20697039d5824db78","Biffy Clyro","Sounds Like Balloons","December 2013"
"c50566d83fba17b20697039d5824db78","Hermitude","Speak of the Devil","December 2013"
"c50566d83fba17b20697039d5824db78","Salem Al Fakir","Split My Personality","December 2013"
"c50566d83fba17b20697039d5824db78","Christine and the Queens","Starshipper","December 2013"
"c50566d83fba17b20697039d5824db78","London Grammar","Stay Awake","December 2013"
"c50566d83fba17b20697039d5824db78","New Kids On The Block","Step by Step","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Still Take You Home","December 2013"
"c50566d83fba17b20697039d5824db78","Orgy","Stitches","December 2013"
"c50566d83fba17b20697039d5824db78","The Brian Jonestown Massacre","Straight Up And Down","December 2013"
"c50566d83fba17b20697039d5824db78","London Grammar","Strong","December 2013"
"c50566d83fba17b20697039d5824db78","Flowers","Stuck","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","Sunday Morning Coming Down","December 2013"
"c50566d83fba17b20697039d5824db78","Nails","Suum Cuique","December 2013"
"c50566d83fba17b20697039d5824db78","Future Islands","Swept Inside","December 2013"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Säg Nej Till Mig (feat. El Perro Del Mar)","December 2013"
"c50566d83fba17b20697039d5824db78","Peter Lemarc","Sången dom spelar när filmen är slut","December 2013"
"c50566d83fba17b20697039d5824db78","Drake","Take Care","December 2013"
"c50566d83fba17b20697039d5824db78","Moonbaies","Take Me To The Ballroom","December 2013"
"c50566d83fba17b20697039d5824db78","Arctic Monkeys","Teddy Picker","December 2013"
"c50566d83fba17b20697039d5824db78","Peter Lemarc","Tess","December 2013"
"c50566d83fba17b20697039d5824db78","Led Zeppelin","Thank You","December 2013"
"c50566d83fba17b20697039d5824db78","Will And The People","The Game","December 2013"
"c50566d83fba17b20697039d5824db78","Being As An Ocean","The Hardest Part Is Forgetting Those You Swore You Would Never Forget","December 2013"
"c50566d83fba17b20697039d5824db78","Why?","The Hollows","December 2013"
"c50566d83fba17b20697039d5824db78","City and Colour","The Lonely Life","December 2013"
"c50566d83fba17b20697039d5824db78","Christine and the Queens","The Loving Cup","December 2013"
"c50566d83fba17b20697039d5824db78","Johnny Cash","The Man Comes Around","December 2013"
"c50566d83fba17b20697039d5824db78","Broder Daniel","The Name Is Broder Daniel","December 2013"
"c50566d83fba17b20697039d5824db78","David Byrne & St. Vincent","The One Who Broke Your Heart","December 2013"
"c50566d83fba17b20697039d5824db78","Seth Sentry","The Waitress Song","December 2013"
"c50566d83fba17b20697039d5824db78","Salem Al Fakir","This Is For","December 2013"
"c50566d83fba17b20697039d5824db78","Thirty Seconds To Mars","This Is War","December 2013"
"c50566d83fba17b20697039d5824db78","Being As An Ocean","This Loneliness Won't Be the Death of Me","December 2013"
"c50566d83fba17b20697039d5824db78","Miles Fisher","This Must Be the Place","December 2013"
"c50566d83fba17b20697039d5824db78","Vapnet","Thoméegränd","December 2013"
"c50566d83fba17b20697039d5824db78","Bruce Springsteen","Thunder Road","December 2013"
"c50566d83fba17b20697039d5824db78","Dead Kennedys","Too Drunk To Fuck","December 2013"
"c50566d83fba17b20697039d5824db78","Igorrr","Tout petit moineau","December 2013"
"c50566d83fba17b20697039d5824db78","Otis Redding","Try A Little Tenderness","December 2013"
"c50566d83fba17b20697039d5824db78","Dvbbs","Tsunami - Original Mix","December 2013"
"c50566d83fba17b20697039d5824db78","Port St. Willow","Two Five Five Two","December 2013"
"c50566d83fba17b20697039d5824db78","Athletics","V","December 2013"
"c50566d83fba17b20697039d5824db78","Aerial","Vacant Dreamers","December 2013"
"c50566d83fba17b20697039d5824db78","Geographer","Verona","December 2013"
"c50566d83fba17b20697039d5824db78","Kristian Anttila","Vill Ha Dig","December 2013"
"c50566d83fba17b20697039d5824db78","Strahan","Vineyard","December 2013"
